rho,s,D,tel_strictly_decreasing,exp_strictly_decreasing,C,c1,c2,C_lower_bound_ok,C_upper_bound_ok,kappa_tel,kappa_exp,identity_lhs,identity_rhs,relative_identity_error,tel_consecutive_diff_max_abs_error,exp_consecutive_diff_max_abs_error
0.1,0.3,11,True,True,0.6494856866344505,0.43181087898355086,1.5069966137434552,True,True,1571296806967759.2,241929.39726047125,6494856866.344505,6494856866.3445015,5.873412369396872e-16,1.0587911840678754e-22,1.3877787807814457e-17
0.1,0.3,12,True,True,0.6494848812461256,0.43181087898355086,1.5069966137434552,True,True,5.237656023225863e+16,806432.3242100269,64948488124.61256,64948488124.61252,5.873419652673029e-16,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.3,13,True,True,0.6494846396313797,0.43181087898355086,1.5069966137434552,True,True,1.745885341075288e+18,2688108.747369575,649484639631.3798,649484639631.3793,7.517979952183755e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,14,True,True,0.6494845671471272,0.43181087898355086,1.5069966137434552,True,True,5.8196178035842925e+19,8960363.491232857,6494845671471.2705,6494845671471.267,6.01438463296869e-16,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,15,True,True,0.6494845454018684,0.43181087898355086,1.5069966137434552,True,True,1.9398726011947644e+21,29867879.304109834,64948454540186.82,64948454540186.79,4.811507867468055e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,16,True,True,0.6494845388782922,0.43181087898355086,1.5069966137434552,True,True,6.466242003982548e+22,99559598.68036623,649484538878292.1,649484538878291.6,7.698412665273563e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,17,True,True,0.6494845369212197,0.43181087898355086,1.5069966137434552,True,True,2.155414001327516e+24,331865329.93455404,6494845369212197.0,6494845369212191.0,9.238095226165154e-16,1.1102230246251565e-16,2.220446049250313e-16
0.1,0.3,18,True,True,0.6494845363340978,0.43181087898355086,1.5069966137434552,True,True,7.184713337758388e+25,1106217767.4485137,6.4948453633409784e+16,6.494845363340971e+16,1.1085714281419465e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,19,True,True,0.6494845361579613,0.43181087898355086,1.5069966137434552,True,True,2.3949044459194628e+27,3687392559.1617126,6.494845361579613e+17,6.494845361579607e+17,9.853968252822974e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,20,True,True,0.6494845361051202,0.43181087898355086,1.5069966137434552,True,True,7.983014819731543e+28,12291308531.539043,6.494845361051204e+18,6.494845361051195e+18,1.261307936463959e-15,1.1102230246251565e-16,3.469446951953614e-18
0.1,0.3,21,True,True,0.649484536089268,0.43181087898355086,1.5069966137434552,True,True,2.6610049399105145e+30,40971028439.46347,6.4948453608926814e+19,6.494845360892673e+19,1.2613079364947442e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.3,22,True,True,0.6494845360845123,0.43181087898355086,1.5069966137434552,True,True,8.870016466368382e+31,136570094799.2116,6.494845360845124e+20,6.494845360845115e+20,1.4126648888844579e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,23,True,True,0.6494845360830857,0.43181087898355086,1.5069966137434552,True,True,2.9566721554561275e+33,455233649331.70526,6.494845360830857e+21,6.494845360830848e+21,1.453026742855777e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,24,True,True,0.6494845360826577,0.43181087898355086,1.5069966137434552,True,True,9.855573851520426e+34,1517445497773.3513,6.494845360826577e+22,6.494845360826568e+22,1.2915793269837638e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.3,25,True,True,0.6494845360825291,0.43181087898355086,1.5069966137434552,True,True,3.285191283840142e+36,5058151659245.505,6.494845360825292e+23,6.494845360825283e+23,1.4465688462221019e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,26,True,True,0.6494845360824907,0.43181087898355086,1.5069966137434552,True,True,1.0950637612800472e+38,16860505530819.35,6.494845360824906e+24,6.494845360824897e+24,1.3225772308317144e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,27,True,True,0.6494845360824791,0.43181087898355086,1.5069966137434552,True,True,3.6502125376001577e+39,56201685102732.164,6.494845360824791e+25,6.4948453608247814e+25,1.4548349539149119e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,28,True,True,0.6494845360824757,0.43181087898355086,1.5069966137434552,True,True,1.2167375125333858e+41,187338950342441.5,6.494845360824758e+26,6.494845360824747e+26,1.6928988554646337e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,29,True,True,0.6494845360824747,0.43181087898355086,1.5069966137434552,True,True,4.0557917084446196e+42,624463167808139.5,6.494845360824746e+27,6.494845360824736e+27,1.5236089699181727e-15,1.1102230246251565e-16,8.673617379884035e-19
0.1,0.3,30,True,True,0.6494845360824744,0.43181087898355086,1.5069966137434552,True,True,1.35193056948154e+44,2081543892693799.5,6.494845360824742e+28,6.494845360824733e+28,1.4897509928088809e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.3,31,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,4.5064352316051334e+45,6938479642312665.0,6.494845360824743e+29,6.494845360824732e+29,1.7335284279957889e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,32,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,1.502145077201711e+47,2.312826547437555e+16,6.494845360824742e+30,6.494845360824732e+30,1.56017558519621e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,33,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,5.0071502573390375e+48,7.709421824791851e+16,6.494845360824743e+31,6.494845360824731e+31,1.8028695651156207e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,34,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,1.6690500857796794e+50,2.5698072749306176e+17,6.494845360824743e+32,6.494845360824731e+32,1.775133110267688e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,35,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,5.563500285932264e+51,8.566024249768724e+17,6.494845360824742e+33,6.49484536082473e+33,1.7751331102676883e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,36,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,1.8545000953107548e+53,2.8553414165895747e+18,6.494845360824743e+34,6.494845360824731e+34,1.8461384346783956e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,37,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,6.181666984369183e+54,9.51780472196525e+18,6.494845360824742e+35,6.494845360824729e+35,2.0449533430283775e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,38,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,2.0605556614563945e+56,3.172601573988417e+19,6.494845360824742e+36,6.494845360824729e+36,1.9995099354055246e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,39,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,6.868518871521315e+57,1.057533857996139e+20,6.494845360824742e+37,6.494845360824729e+37,2.035864661503807e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,40,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,2.289506290507105e+59,3.5251128599871304e+20,6.494845360824742e+38,6.494845360824728e+38,2.0940322232610585e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,41,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,7.631687635023684e+60,1.1750376199957102e+21,6.494845360824742e+39,6.494845360824727e+39,2.233634371478463e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,42,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,2.543895878341228e+62,3.916792066652367e+21,6.494845360824742e+40,6.494845360824727e+40,2.233634371478463e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,43,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,8.479652927804094e+63,1.3055973555507892e+22,6.4948453608247414e+41,6.4948453608247275e+41,2.144288996619324e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,44,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,2.826550975934698e+65,4.351991185169298e+22,6.494845360824741e+42,6.494845360824728e+42,2.0966381300277837e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,45,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,9.421836586448994e+66,1.4506637283897657e+23,6.494845360824742e+43,6.494845360824727e+43,2.439724369486876e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,46,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,3.140612195482998e+68,4.83554576129922e+23,6.494845360824741e+44,6.494845360824727e+44,2.1957519325381882e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,47,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,1.0468707318276661e+70,1.61184858709974e+24,6.494845360824742e+45,6.494845360824725e+45,2.5373133442663515e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,48,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,3.48956910609222e+71,5.3728286236658e+24,6.494845360824741e+46,6.494845360824726e+46,2.342135394707401e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.3,49,True,True,0.6494845360824743,0.43181087898355086,1.5069966137434552,True,True,1.1631897020307401e+73,1.7909428745552668e+25,6.494845360824741e+47,6.494845360824725e+47,2.4982777543545616e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,2,True,True,0.6789569923758597,0.31901236878874184,1.7352973806817744,True,True,23.499999999999996,3.461191248324426,6.789569923758598,6.789569923758597,1.3081512226454012e-16,0.0,1.1102230246251565e-16
0.1,0.4,3,True,True,0.6020110110983027,0.31901236878874184,1.7352973806817744,True,True,585.9999999999998,9.734041225108287,60.20110110983023,60.20110110983026,4.721127837604123e-16,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,4,True,True,0.5773882629838983,0.31901236878874184,1.7352973806817744,True,True,14648.49999999999,25.370276708254636,577.388262983898,577.3882629838982,3.9379684351078137e-16,6.938893903907228e-18,1.1102230246251565e-16
0.1,0.4,5,True,True,0.5683307922105697,0.31901236878874184,1.7352973806817744,True,True,366210.99999999965,64.43624118545324,5683.307922105695,5683.307922105696,1.6002910879337953e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,6,True,True,0.5648146042973484,0.31901236878874184,1.7352973806817744,True,True,9155273.49999999,162.09342730061874,56481.46042973479,56481.46042973483,6.44101405914867e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.1,0.4,7,True,True,0.5634232255928412,0.31901236878874184,1.7352973806817744,True,True,228881835.99999973,406.2342935173954,563423.2255928407,563423.225592841,6.198643393043008e-16,6.938893903907228e-18,5.551115123125783e-17
0.1,0.4,8,True,True,0.5628688930803363,0.31901236878874184,1.7352973806817744,True,True,5722045898.499992,1016.5859170482372,5628688.930803357,5628688.93080336,6.618397897377175e-16,2.168404344971009e-19,5.551115123125783e-17
0.1,0.4,9,True,True,0.5626474957983791,0.31901236878874184,1.7352973806817744,True,True,143051147460.9998,2542.4648386289336,56264749.579837844,56264749.57983789,7.945202620711952e-16,6.776263578034403e-21,5.551115123125783e-17
0.1,0.4,10,True,True,0.5625589886987767,0.31901236878874184,1.7352973806817744,True,True,3576278686523.4937,6357.162108093918,562558988.6987761,562558988.6987765,6.357162108093813e-16,2.168404344971009e-19,5.551115123125783e-17
0.1,0.4,11,True,True,0.5625235939609404,0.31901236878874184,1.7352973806817744,True,True,89406967163085.84,15893.905273117141,5625235939.609396,5625235939.609401,8.476749478995811e-16,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,12,True,True,0.5625094373434663,0.31901236878874184,1.7352973806817744,True,True,2235174179077143.8,39735.76318351363,56250943734.34654,56250943734.34659,8.137884299983601e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,13,True,True,0.5625037748990463,0.31901236878874184,1.7352973806817744,True,True,5.587935447692859e+16,99340.40795896431,562503774899.0453,562503774899.046,1.3020745951997382e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,14,True,True,0.5625015099535046,0.31901236878874184,1.7352973806817744,True,True,1.3969838619232146e+18,248352.01989745582,5625015099535.036,5625015099535.041,8.680532253866499e-16,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,15,True,True,0.5625006039804257,0.31901236878874184,1.7352973806817744,True,True,3.4924596548080353e+19,620881.0497436506,56250060398042.46,56250060398042.52,1.1111099180646387e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,16,True,True,0.5625002415920144,0.31901236878874184,1.7352973806817744,True,True,8.731149137020087e+20,1552203.6243591295,562500241592013.1,562500241592013.9,1.333332760671028e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,17,True,True,0.5625000966367808,0.31901236878874184,1.7352973806817744,True,True,2.1827872842550214e+22,3880510.0608978244,5625000966367795.0,5625000966367803.0,1.422221977886306e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,18,True,True,0.5625000386547083,0.31901236878874184,1.7352973806817744,True,True,5.456968210637552e+23,9701276.152244559,5.62500038654707e+16,5.6250003865470776e+16,1.279999912039071e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,19,True,True,0.5625000154618828,0.31901236878874184,1.7352973806817744,True,True,1.3642420526593877e+25,24253191.380611397,5.625000154618813e+17,5.625000154618822e+17,1.592888845103894e-15,1.1102230246251565e-16,4.163336342344337e-17
0.1,0.4,20,True,True,0.562500006184753,0.31901236878874184,1.7352973806817744,True,True,3.4106051316484685e+26,60632979.45152848,5.625000061847515e+18,5.625000061847524e+18,1.638399981985603e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,21,True,True,0.5625000024739012,0.31901236878874184,1.7352973806817744,True,True,8.526512829121171e+27,151582449.62882122,5.625000024738996e+19,5.625000024739005e+19,1.6019911040654815e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,22,True,True,0.5625000009895605,0.31901236878874184,1.7352973806817744,True,True,2.1316282072802922e+29,378956125.072053,5.6250000098955887e+20,5.6250000098955985e+20,1.7476266635922112e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,23,True,True,0.5625000003958242,0.31901236878874184,1.7352973806817744,True,True,5.329070518200729e+30,947390313.6801326,5.625000003958224e+21,5.625000003958235e+21,1.864135109799345e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,24,True,True,0.5625000001583297,0.31901236878874184,1.7352973806817744,True,True,1.332267629550182e+32,2368475785.200331,5.625000001583278e+22,5.62500000158329e+22,2.087831323856775e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.4,25,True,True,0.5625000000633319,0.31901236878874184,1.7352973806817744,True,True,3.3306690738754543e+33,5921189464.000827,5.6250000006333006e+23,5.625000000633311e+23,1.90887435356286e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,26,True,True,0.5625000000253328,0.31901236878874184,1.7352973806817744,True,True,8.326672684688635e+34,14802973661.002066,5.625000000253309e+24,5.625000000253321e+24,2.0997617890609933e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,27,True,True,0.5625000000101331,0.31901236878874184,1.7352973806817744,True,True,2.0816681711721585e+36,37007434153.505165,5.625000000101312e+25,5.625000000101323e+25,1.985229327893129e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,28,True,True,0.5625000000040532,0.31901236878874184,1.7352973806817744,True,True,5.204170427930394e+37,92518585384.76292,5.625000000040511e+26,5.625000000040524e+26,2.3211912141770555e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,29,True,True,0.5625000000016214,0.31901236878874184,1.7352973806817744,True,True,1.3010426069825984e+39,231296463462.90726,5.625000000016191e+27,5.625000000016205e+27,2.541093539741657e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,30,True,True,0.5625000000006485,0.31901236878874184,1.7352973806817744,True,True,3.252606517456495e+40,578241158658.2681,5.625000000006463e+28,5.625000000006475e+28,2.1892498188581375e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.4,31,True,True,0.5625000000002595,0.31901236878874184,1.7352973806817744,True,True,8.131516293641237e+41,1445602896646.6702,5.625000000002571e+29,5.625000000002585e+29,2.501999792982459e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,32,True,True,0.5625000000001038,0.31901236878874184,1.7352973806817744,True,True,2.0328790734103087e+43,3614007241617.6753,5.625000000001014e+30,5.625000000001029e+30,2.6020797847024775e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,33,True,True,0.5625000000000415,0.31901236878874184,1.7352973806817744,True,True,5.082197683525771e+44,9035018104045.188,5.62500000000039e+31,5.625000000000406e+31,2.72217577476597e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.4,34,True,True,0.5625000000000168,0.31901236878874184,1.7352973806817744,True,True,1.2705494208814424e+46,22587545260113.97,5.6250000000001406e+32,5.625000000000158e+32,3.0744573456181723e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,35,True,True,0.5625000000000067,0.31901236878874184,1.7352973806817744,True,True,3.1763735522036054e+47,56468863150285.92,5.625000000000039e+33,5.625000000000055e+33,2.869493522577013e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,36,True,True,0.5625000000000027,0.31901236878874184,1.7352973806817744,True,True,7.940933880509013e+48,141172157875715.8,5.624999999999999e+34,5.625000000000016e+34,3.115450110226493e-15,1.1102230246251565e-16,1.1102230246251565e-16
0.1,0.4,37,True,True,0.562500000000001,0.31901236878874184,1.7352973806817744,True,True,1.9852334701272528e+50,352930394689290.5,5.624999999999982e+35,5.6249999999999985e+35,2.8858906284203395e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,38,True,True,0.5625000000000004,0.31901236878874184,1.7352973806817744,True,True,4.963083675318131e+51,882325986723227.0,5.624999999999976e+36,5.624999999999992e+36,2.9383613671188942e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,39,True,True,0.5625000000000002,0.31901236878874184,1.7352973806817744,True,True,1.2407709188295325e+53,2205814966808068.8,5.624999999999972e+37,5.62499999999999e+37,3.1902209128719434e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,40,True,True,0.5625000000000001,0.31901236878874184,1.7352973806817744,True,True,3.101927297073831e+54,5514537417020172.0,5.624999999999971e+38,5.6249999999999886e+38,3.089477094570725e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,41,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,7.754818242684574e+55,1.3786343542550432e+16,5.624999999999969e+39,5.624999999999987e+39,3.2238021856390184e-15,1.1102230246251565e-16,5.551115123125783e-17
0.1,0.4,42,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,1.9387045606711433e+57,3.446585885637607e+16,5.624999999999968e+40,5.624999999999987e+40,3.2667862147808725e-15,1.1102230246251565e-16,1.3877787807814457e-17
0.1,0.4,43,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,4.8467614016778576e+58,8.61646471409402e+16,5.624999999999967e+41,5.624999999999987e+41,3.576271224602218e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,44,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,1.2116903504194643e+60,2.154116178523504e+17,5.624999999999969e+42,5.624999999999986e+42,3.081095208888065e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,45,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,3.02922587604866e+61,5.385290446308761e+17,5.624999999999966e+43,5.624999999999986e+43,3.521251667300646e-15,1.1102230246251565e-16,2.7755575615628914e-17
0.1,0.4,46,True,True,0.5625,0.31901236878874184,1.7352973806817744,True,True,7.573064690121649e+62,1.3463226115771901e+18,5.624999999999966e+44,5.624999999999986e+44,3.662101733992672e-15,1.1102230246251565e-16,2.7755575615628914e-17
